caja_tipo_id,caja_grosor_mm,caja_interior_largo,caja_interior_ancho,caja_interior_alto,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,pallet_alto,pallet_ancho,pallet_largo,cantidad_cajas_alto,cantidad_cajas_largo,cantidad_cajas_ancho,cantidad_cajas_total,utilizacion,dimension_interna
7632b3c0a3c65e1b117ccd6cba79974b,4.8,386.0,285.0,286.0,395.6,294.6,295.6,1800,800,1200,6.0,2.0,4.0,48.0,0.956953762666667,31462860.0
76804e6b1364af327bf84306838fb3dc,4.8,386.0,285.0,273.0,395.6,294.6,282.6,1800,800,1200,6.0,2.0,4.0,48.0,0.9148685160000004,30032730.0
76a07688b6827caad810f08f88a895b2,4.8,388.0,287.0,229.0,397.6,296.6,238.6,1800,800,1200,7.0,2.0,4.0,56.0,0.911868577925926,25500524.0
76f02fc8024ed33733b8fd8029000089,4.8,386.0,285.0,219.0,395.6,294.6,228.6,1800,800,1200,7.0,2.0,4.0,56.0,0.8633950220000002,24092190.0
78a9769d0348193b1b9ddcf416284c9f,2.7,378.0,245.0,235.0,383.4,250.4,240.4,1800,800,1200,7.0,2.0,4.0,56.0,0.7479372879999999,21763350.0
7ac978e5f0f94fd099ec31286fb57846,4.8,383.0,248.0,179.0,392.6,257.6,188.6,1800,800,1200,9.0,2.0,4.0,72.0,0.7947427973333334,17002136.0
7b55662e8c6953150223589dbc717d92,4.1,390.0,290.0,250.0,398.2,298.2,258.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8516529046666667,28275000.0
7cbf5d32f3fb6265dbf5bed3c7e567a4,2.7,378.0,245.0,245.0,383.4,250.4,250.4,1800,800,1200,7.0,2.0,4.0,56.0,0.779049488,22689450.0
7d5bf7157bac4cddab76a52a1d8dd41d,4.8,383.0,248.0,248.0,392.6,257.6,257.6,1800,800,1200,6.0,2.0,4.0,48.0,0.7236682382222225,23556032.0
7da91c27eac81d6700500603e8a6f2b6,4.1,390.0,290.0,235.0,398.2,298.2,243.2,1800,800,1200,7.0,2.0,4.0,56.0,0.9358726471111112,26578500.0
7fc0924c71d7a9bb124dcdcebcf6f950,4.8,383.0,248.0,184.0,392.6,257.6,193.6,1800,800,1200,9.0,2.0,4.0,72.0,0.8158123306666668,17477056.0
8160c89bbb62d764c17dc0473fdc343d,4.1,390.0,290.0,204.0,398.2,298.2,212.2,1800,800,1200,8.0,2.0,4.0,64.0,0.9332339084444444,23072400.0
81b0d8fe9c9138cab4b219072e8c19c3,4.8,386.0,285.0,253.0,395.6,294.6,262.6,1800,800,1200,6.0,2.0,4.0,48.0,0.850121982666667,27832530.0
82d3c21174d8acabb19ba02e45548e28,4.8,388.0,287.0,174.0,397.6,296.6,183.6,1800,800,1200,9.0,2.0,4.0,72.0,0.902150424,19375944.0
845990194eeb50cd131954a55fecd655,2.5,395.0,264.0,330.0,400.0,269.0,335.0,1800,800,1200,5.0,2.0,4.0,40.0,0.8343981481481482,34412400.0
88010501620c4b95512a32d77431ca04,4.7,379.0,280.0,271.0,388.4,289.4,280.4,1800,800,1200,6.0,2.0,4.0,48.0,0.875494166222222,28758520.0
881d2510504c58b1ba4b294fb0c5fc6f,4.1,390.0,290.0,173.0,398.2,298.2,181.2,1800,800,1200,9.0,2.0,4.0,72.0,0.8965114619999999,19566300.0
885aee15b4c95bd5d5555f83e9a85673,4.8,386.0,285.0,159.0,395.6,294.6,168.6,1800,800,1200,10.0,2.0,4.0,80.0,0.9096887933333334,17491590.0
895cc0310e1ec8880587a025b4de25c5,4.1,390.0,290.0,301.0,398.2,298.2,309.2,1800,800,1200,5.0,2.0,4.0,40.0,0.8498937455555555,34043100.0
8b7268f62c39e84c6021139d1853033a,4.1,390.0,255.0,291.0,398.2,263.2,299.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8710563057777777,28939950.0
8b80c8d77eb3777361876e4229da899d,4.8,383.0,248.0,239.0,392.6,257.6,248.6,1800,800,1200,7.0,2.0,4.0,56.0,0.8147822645925927,22701176.0
8bf863b2f8f69860aa58c46da51f27e0,4.8,386.0,285.0,194.0,395.6,294.6,203.6,1800,800,1200,8.0,2.0,4.0,64.0,0.8788262791111112,21341940.0
8e2fe7956d42472482d9dd1c9658d7a3,2.7,380.0,286.0,219.0,385.4,291.4,224.4,1800,800,1200,8.0,2.0,4.0,64.0,0.9333839875555554,23800920.0
8eab0cbfe7d0e1a9e77336d53f090da8,4.1,390.0,290.0,280.0,398.2,298.2,288.2,1800,800,1200,6.0,2.0,4.0,48.0,0.9506056046666664,31668000.0
908589535d3feeff9a55c9b5050b8cec,4.5,390.0,255.0,230.0,399.0,264.0,239.0,1800,800,1200,7.0,2.0,4.0,56.0,0.8158663333333334,22873500.0
91989cfbd02fbc00379eee2a7e8883b2,4.8,386.0,285.0,214.0,395.6,294.6,223.6,1800,800,1200,8.0,2.0,4.0,64.0,0.9651549902222224,23542140.0
92ebeda4822ea1dc90f321dee5355f6e,4.1,390.0,288.0,245.0,398.2,296.2,253.2,1800,800,1200,7.0,2.0,4.0,56.0,0.9678193482222222,27518400.0
9317de4d372953f9cc16590fec56b525,4.8,388.0,287.0,283.0,397.6,296.6,292.6,1800,800,1200,6.0,2.0,4.0,48.0,0.9584938782222224,31513748.0
943e0903ad219cb18a0fe562dc236b51,4.7,380.0,282.0,167.0,389.4,291.4,176.4,1800,800,1200,10.0,2.0,4.0,80.0,0.92668114,17895720.0
96cc55859ea53c974a329f68b1873c45,4.8,383.0,248.0,229.0,392.6,257.6,238.6,1800,800,1200,7.0,2.0,4.0,56.0,0.7820074349629632,21751336.0
97f8ba1fc812d49f9c98d8f46da0614a,2.7,380.0,252.0,245.0,385.4,257.4,250.4,1800,800,1200,7.0,2.0,4.0,56.0,0.8050055346666666,23461200.0
98b55be8ca40579535ed996639895fb5,4.7,380.0,282.0,210.0,389.4,291.4,219.4,1800,800,1200,8.0,2.0,4.0,64.0,0.9220582408888888,22503600.0
9d663d6fbbf9278fd6d1ff5b0f69fcf0,4.1,390.0,255.0,311.0,398.2,263.2,319.2,1800,800,1200,5.0,2.0,4.0,40.0,0.7744016622222222,30928950.0
9ee5a9d773daf4331eb9a9a32fd5c416,4.7,380.0,282.0,266.0,389.4,291.4,275.4,1800,800,1200,6.0,2.0,4.0,48.0,0.8680543739999997,28504560.0
a0e80ca7d2bb3cb6df1766f5e88cc700,2.7,380.0,252.0,144.0,385.4,257.4,149.4,1800,800,1200,12.0,2.0,4.0,96.0,0.823376268,13789440.0
a2de065ba628ff467813c87f29407f52,4.1,390.0,255.0,173.0,398.2,263.2,181.2,1800,800,1200,9.0,2.0,4.0,72.0,0.7912871119999999,17204850.0
a5e7768d78fa042d80c5a6e13cb6158d,4.1,390.0,290.0,270.0,398.2,298.2,278.2,1800,800,1200,6.0,2.0,4.0,48.0,0.9176213713333332,30537000.0
a605d791d310a87baa2feab30fb797ca,4.8,386.0,285.0,174.0,395.6,294.6,183.6,1800,800,1200,9.0,2.0,4.0,72.0,0.891559764,19141740.0
aaad0d1b004d04c77682b2a0b96a5d01,4.1,390.0,245.0,230.0,398.2,253.2,238.2,1800,800,1200,7.0,2.0,4.0,56.0,0.7783071193333332,21976500.0
ae15293d8a6de7c947025fc6cfa939e6,4.1,390.0,290.0,275.0,398.2,298.2,283.2,1800,800,1200,6.0,2.0,4.0,48.0,0.9341134879999998,31102500.0
b0c3bde6052f0c0a93c21025c8eefd63,4.1,390.0,290.0,219.0,398.2,298.2,227.2,1800,800,1200,7.0,2.0,4.0,56.0,0.8743020782222222,24768900.0
b281d88dcd50202f658effb9caa9381f,4.8,383.0,248.0,189.0,392.6,257.6,198.6,1800,800,1200,9.0,2.0,4.0,72.0,0.8368818640000001,17951976.0
b2890b93821dc2fabaab0a8bdffc0ba8,4.8,386.0,285.0,204.0,395.6,294.6,213.6,1800,800,1200,8.0,2.0,4.0,64.0,0.9219906346666666,22442040.0
b2a1bd10e103dae56072fe8ba4f0ca15,4.1,390.0,290.0,214.0,398.2,298.2,222.2,1800,800,1200,8.0,2.0,4.0,64.0,0.977212886222222,24203400.0
b3ea42a06319279db482c105981a393a,4.1,390.0,290.0,352.0,398.2,298.2,360.2,1800,800,1200,4.0,2.0,4.0,32.0,0.7920613897777776,39811200.0
b6e81429b597286a1180f3ea4b629731,4.8,386.0,285.0,232.0,395.6,294.6,241.6,1800,800,1200,7.0,2.0,4.0,56.0,0.9124944764444446,25522320.0
b9398e343219088e12e38f6e5de941dd,4.8,386.0,285.0,229.0,395.6,294.6,238.6,1800,800,1200,7.0,2.0,4.0,56.0,0.9011638331111114,25192290.0
b9a729f7ac411dc4783dea402bf4e617,4.1,390.0,290.0,255.0,398.2,298.2,263.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8681450213333333,28840500.0
b9e5f64dda13af4491872ff4649b5e0c,4.8,384.0,285.0,184.0,393.6,294.6,193.6,1800,800,1200,9.0,2.0,4.0,72.0,0.935366784,20136960.0
bb1778b417b37db9194a7958762985ee,4.8,388.0,287.0,164.0,397.6,296.6,173.6,1800,800,1200,10.0,2.0,4.0,80.0,0.9477929896296298,18262384.0
bcb9d9ee678c253fda9306695d6b70da,4.7,380.0,282.0,212.0,389.4,291.4,221.4,1800,800,1200,8.0,2.0,4.0,64.0,0.930463512,22717920.0
bd62436e72b572461e548cf6e4bfdd7d,4.1,390.0,290.0,291.0,398.2,298.2,299.2,1800,800,1200,6.0,2.0,4.0,48.0,0.9868882613333332,32912100.0
bee1ee50d857c700c72bb718c6f645db,4.8,386.0,285.0,164.0,395.6,294.6,173.6,1800,800,1200,10.0,2.0,4.0,80.0,0.9366665155555556,18041640.0
bf4810af2c3a721abe2b0f8698dc4313,4.1,390.0,290.0,138.0,398.2,298.2,146.2,1800,800,1200,12.0,2.0,4.0,96.0,0.9644589826666666,15607800.0
c4dc72a8c2e71b31cfcf50cbf201120c,4.7,384.0,285.0,163.0,393.4,294.4,172.4,1800,800,1200,10.0,2.0,4.0,80.0,0.9243909214814816,17838720.0
c68517097037ec6420e21676ab2f1609,2.5,393.0,255.0,265.0,398.0,260.0,270.0,1800,800,1200,6.0,2.0,4.0,48.0,0.7761,26556975.0
c8898fc66f1c4e56f02718e10a4dc36b,2.7,380.0,252.0,226.0,385.4,257.4,231.4,1800,800,1200,7.0,2.0,4.0,56.0,0.7439228463333332,21641760.0
c8c092bbf8da5f80452c66c38d27305f,4.1,390.0,255.0,224.0,398.2,263.2,232.2,1800,800,1200,7.0,2.0,4.0,56.0,0.7886669559999998,22276800.0
ca4da811f5581149b5b3f47ec84c9c5a,4.1,390.0,255.0,286.0,398.2,263.2,294.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8564998835555555,28442700.0
ca51e9959c92f5ee112b262b32b0906b,4.1,390.0,290.0,245.0,398.2,298.2,253.2,1800,800,1200,7.0,2.0,4.0,56.0,0.9743542526666666,27709500.0
caf23015f00564375858e0103ede771c,4.6,385.0,284.0,170.0,394.2,293.2,179.2,1800,800,1200,10.0,2.0,4.0,80.0,0.9588812799999998,18587800.0
cdb9a6015047b3cac1a67886a85826eb,4.1,390.0,291.0,257.0,398.2,299.2,265.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8776752746666666,29166930.0
d0823ee866ead1526b62ea77fb86dde9,4.5,390.0,288.0,316.0,399.0,297.0,325.0,1800,800,1200,5.0,2.0,4.0,40.0,0.891515625,35493120.0
d0fa74a812078a5c185018f80142e8de,2.7,380.0,252.0,235.0,385.4,257.4,240.4,1800,800,1200,7.0,2.0,4.0,56.0,0.7728567513333331,22503600.0
d20c085d39ceb93f1f9dbe59c29a4786,4.5,390.0,255.0,240.0,399.0,264.0,249.0,1800,800,1200,7.0,2.0,4.0,56.0,0.850003,23868000.0
d2932d6ed51161bd7a1ea59210d291e9,4.1,390.0,255.0,204.0,398.2,263.2,212.2,1800,800,1200,8.0,2.0,4.0,64.0,0.8236994121481481,20287800.0
d66062da2ea02af9a197381fef2d9894,4.1,390.0,290.0,189.0,398.2,298.2,197.2,1800,800,1200,9.0,2.0,4.0,72.0,0.975673622,21375900.0
d68bb9499fead9bc241623f072442bde,4.8,383.0,248.0,234.0,392.6,257.6,243.6,1800,800,1200,7.0,2.0,4.0,56.0,0.798394849777778,22226256.0
d81b530895a2d13487237f6d150a1ad3,4.8,388.0,287.0,199.0,397.6,296.6,208.6,1800,800,1200,8.0,2.0,4.0,64.0,0.9111042287407408,22159844.0
d85c4a361706e14cbb988a121812673a,4.8,388.0,287.0,268.0,397.6,296.6,277.6,1800,800,1200,6.0,2.0,4.0,48.0,0.9093571448888892,29843408.0
dbb291248e849bc6807762eb48e5f5cf,4.8,386.0,285.0,179.0,395.6,294.6,188.6,1800,800,1200,9.0,2.0,4.0,72.0,0.915839714,19691790.0
dbecb0982c417d486700d87684779314,2.7,383.0,284.0,206.0,388.4,289.4,211.4,1800,800,1200,8.0,2.0,4.0,64.0,0.8800735460740741,22407032.0
dc1de49033a3ee1314e007b70f96e862,2.7,381.0,282.0,229.0,386.4,287.4,234.4,1800,800,1200,7.0,2.0,4.0,56.0,0.8435790346666665,24604218.0
dcb0e779a9fa066abfd5ba5d40a9f80e,2.7,383.0,284.0,226.0,388.4,289.4,231.4,1800,800,1200,7.0,2.0,4.0,56.0,0.8429181231851851,24582472.0
de625e52b93ea2a6217778fe2b09fc61,4.1,390.0,250.0,168.0,398.2,258.2,176.2,1800,800,1200,10.0,2.0,4.0,80.0,0.8387058003703702,16380000.0
dff48f35bc511050803671ac6c77a7ad,4.7,380.0,282.0,163.0,389.4,291.4,172.4,1800,800,1200,10.0,2.0,4.0,80.0,0.905667962222222,17467080.0
e04ec2d8fbdb602a330f68e409a51828,4.1,390.0,245.0,214.0,398.2,253.2,222.2,1800,800,1200,8.0,2.0,4.0,64.0,0.8297461528888889,20447700.0
e0d433aeaa4baf03cc4513652ee489fe,4.5,390.0,288.0,172.0,399.0,297.0,181.0,1800,800,1200,9.0,2.0,4.0,72.0,0.893710125,19319040.0
e0f0d757e0995cc6d8f42ce6a520228e,4.8,388.0,287.0,214.0,397.6,296.6,223.6,1800,800,1200,8.0,2.0,4.0,64.0,0.9766198731851854,23830184.0
e18d6825e2af5ae83f5cd3860d72b2bc,4.7,379.0,246.0,197.0,388.4,255.4,206.4,1800,800,1200,8.0,2.0,4.0,64.0,0.7583087075555557,18367098.0
e44f97bd70a4b2cae9c6a92f763a956e,4.8,383.0,248.0,214.0,392.6,257.6,223.6,1800,800,1200,8.0,2.0,4.0,64.0,0.8375373605925927,20326576.0
e53adffdcabd1407844bfa9dabe381fb,4.7,384.0,285.0,148.0,393.4,294.4,157.4,1800,800,1200,11.0,2.0,4.0,88.0,0.9283587247407404,16197120.0
e54ba3b46441c641610ec42e56d62cfb,4.1,390.0,255.0,148.0,398.2,263.2,156.2,1800,800,1200,11.0,2.0,4.0,88.0,0.8336948220740739,14718600.0
e6369fff40e443b558bbf80d6a5c43f6,4.1,390.0,290.0,306.0,398.2,298.2,314.2,1800,800,1200,5.0,2.0,4.0,40.0,0.8636371761111111,34608600.0
e9213639f465101cf8b1650e880514c2,4.8,386.0,285.0,162.0,395.6,294.6,171.6,1800,800,1200,10.0,2.0,4.0,80.0,0.9258754266666668,17821620.0
eb35ea3a60188f7974c4d3e95df76b3e,4.8,386.0,285.0,192.0,395.6,294.6,201.6,1800,800,1200,8.0,2.0,4.0,64.0,0.8701934080000001,21121920.0
ebb6da98380a2619122b374dad07814a,4.6,387.0,286.0,214.0,396.2,295.2,223.2,1800,800,1200,8.0,2.0,4.0,64.0,0.966854784,23685948.0
ecd82512cc8da13211c6468d7a34dc18,2.7,379.0,280.0,289.0,384.4,285.4,294.4,1800,800,1200,6.0,2.0,4.0,48.0,0.8971656817777774,30668680.0
ecf787428007d25a0f29d1b250a67a26,4.8,386.0,285.0,244.0,395.6,294.6,253.6,1800,800,1200,7.0,2.0,4.0,56.0,0.957817049777778,26842440.0
edebe6dd9669ec03369694b6dbbd4c54,2.5,393.0,255.0,250.0,398.0,260.0,255.0,1800,800,1200,7.0,2.0,4.0,56.0,0.8551472222222222,25053750.0
ef0525f0911fd36073c2b10f4d81dfd5,4.1,390.0,255.0,235.0,398.2,263.2,243.2,1800,800,1200,7.0,2.0,4.0,56.0,0.8260284397037037,23370750.0
ef2aa69f2a021c5eb8f04cae5d3e66f3,4.1,390.0,255.0,230.0,398.2,263.2,238.2,1800,800,1200,7.0,2.0,4.0,56.0,0.809045947111111,22873500.0
efbf9fb4de26ed4bd82dc7987c339263,4.1,390.0,290.0,224.0,398.2,298.2,232.2,1800,800,1200,7.0,2.0,4.0,56.0,0.893542881,25334400.0
f01b49bf8183944154fdfa651ba118c4,2.7,383.0,284.0,191.0,388.4,289.4,196.4,1800,800,1200,9.0,2.0,4.0,72.0,0.9198308893333332,20775452.0
f3108b9695ef6420ab92a29c97d1f222,4.1,390.0,290.0,168.0,398.2,298.2,176.2,1800,800,1200,10.0,2.0,4.0,80.0,0.9686369855555554,19000800.0
f46de34159e1d0d6a5dfd38017585c4e,4.8,386.0,285.0,268.0,395.6,294.6,277.6,1800,800,1200,6.0,2.0,4.0,48.0,0.898681882666667,29482680.0
f5067cc6a3b074ffb10fb6fb4be1e49b,4.7,380.0,282.0,286.0,389.4,291.4,295.4,1800,800,1200,6.0,2.0,4.0,48.0,0.9310939073333332,30647760.0
f5bd804a90f4512d522129ccb62d549f,4.8,379.0,268.0,358.0,388.6,277.6,367.6,1800,800,1200,4.0,2.0,4.0,32.0,0.734351524740741,36362776.0
f5f3efff7c88ba437f641c49fa136da5,4.7,380.0,282.0,215.0,389.4,291.4,224.4,1800,800,1200,8.0,2.0,4.0,64.0,0.9430714186666664,23039400.0
f609bd5b4ffc901bae0837e2befee31d,4.7,380.0,282.0,175.0,389.4,291.4,184.4,1800,800,1200,9.0,2.0,4.0,72.0,0.871836746,18753000.0
fc5516122a48681b6a5d3d70768ee02a,4.1,390.0,255.0,275.0,398.2,263.2,283.2,1800,800,1200,6.0,2.0,4.0,48.0,0.8244757546666666,27348750.0
fcc3ee3ebc86c553e5f951274d02868e,4.1,390.0,289.0,214.0,398.2,297.2,222.2,1800,800,1200,8.0,2.0,4.0,64.0,0.9739358477037036,24119940.0
fce36b1b860f566c05d3e06484e6f4e2,4.8,388.0,287.0,194.0,397.6,296.6,203.6,1800,800,1200,8.0,2.0,4.0,64.0,0.8892656805925927,21603064.0
fdfc2140b8ceabc8da48b6c2886fe22d,4.1,390.0,255.0,199.0,398.2,263.2,207.2,1800,800,1200,8.0,2.0,4.0,64.0,0.804290849185185,19790550.0
